,idRule_G,idRule_g,Rule_G,state_G,Rule_g,state_g
133,177,65,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1827.0-2775.0] --> PT08_S1_CO[647.0-1223.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
134,237,65,"PT08_S3_NOx[1471.0-2683.0] --> PT08_S1_CO[647.0-843.0], NOx_GT[2.0-435.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
135,271,65,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1223.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
136,313,65,PT08_S4_NO2[1876.0-2775.0] --> PT08_S1_CO[647.0-1435.0],Not confident,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
137,333,65,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1371.0],Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
138,404,65,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
139,456,65,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
140,619,65,PT08_S4_NO2[1885.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
141,649,65,PT08_S4_NO2[1926.0-2775.0] --> PT08_S1_CO[647.0-1383.0],Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
142,697,65,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
143,830,65,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-839.0], NOx_GT[2.0-497.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
144,856,65,PT08_S4_NO2[1926.0-2775.0] --> PT08_S1_CO[647.0-1431.0],Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
145,888,65,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1095.0], NOx_GT[2.0-481.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
146,897,65,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1403.0], NOx_GT[2.0-449.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
147,912,65,PT08_S4_NO2[1880.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
148,985,65,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1387.0],Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
149,994,65,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1159.0], NOx_GT[2.0-481.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
150,1004,65,"PT08_S3_NOx[1526.0-2683.0] --> PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-481.0]",Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
151,1068,65,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1401.0],Not supported,"PT08_S3_NOx[1552.0-2683.0], PT08_S4_NO2[2129.0-2775.0] --> PT08_S1_CO[647.0-1447.0]",Not supported
152,1,72,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-698.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
153,10,72,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1223.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
154,12,72,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-738.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
155,14,72,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1479.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
156,15,72,PT08_S4_NO2[1860.0-2775.0] --> PT08_S1_CO[647.0-967.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
157,17,72,PT08_S4_NO2[1860.0-2775.0] --> PT08_S1_CO[647.0-1319.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
158,24,72,"PT08_S4_NO2[1811.0-2775.0] --> PT08_S1_CO[647.0-705.0], PT08_S3_NOx[322.0-1329.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
159,26,72,PT08_S4_NO2[1860.0-2775.0] --> PT08_S1_CO[647.0-1479.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
160,33,72,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
161,38,72,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1415.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
162,78,72,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
163,143,72,"PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-224.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
164,145,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-32.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
165,146,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-839.0], NOx_GT[2.0-463.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
166,172,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-967.0], NOx_GT[2.0-96.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
167,177,72,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1827.0-2775.0] --> PT08_S1_CO[647.0-1223.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
168,207,72,"PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
169,268,72,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
170,271,72,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1223.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
171,313,72,PT08_S4_NO2[1876.0-2775.0] --> PT08_S1_CO[647.0-1435.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
172,326,72,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
173,333,72,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1371.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
174,404,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
175,456,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
176,619,72,PT08_S4_NO2[1885.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
177,638,72,"PT08_S4_NO2[1959.0-2775.0] --> PT08_S1_CO[647.0-1471.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
178,649,72,PT08_S4_NO2[1926.0-2775.0] --> PT08_S1_CO[647.0-1383.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
179,697,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
180,830,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-839.0], NOx_GT[2.0-497.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
181,856,72,PT08_S4_NO2[1926.0-2775.0] --> PT08_S1_CO[647.0-1431.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
182,888,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1095.0], NOx_GT[2.0-481.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
183,897,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1403.0], NOx_GT[2.0-449.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
184,912,72,PT08_S4_NO2[1880.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
185,985,72,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1387.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
186,994,72,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1159.0], NOx_GT[2.0-481.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
187,1068,72,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1401.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
188,1083,72,PT08_S4_NO2[1919.0-2775.0] --> PT08_S1_CO[647.0-1479.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[2141.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
189,1,78,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-698.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
190,10,78,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1223.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
191,12,78,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-738.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
192,14,78,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1479.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
193,15,78,PT08_S4_NO2[1860.0-2775.0] --> PT08_S1_CO[647.0-967.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
194,17,78,PT08_S4_NO2[1860.0-2775.0] --> PT08_S1_CO[647.0-1319.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
195,24,78,"PT08_S4_NO2[1811.0-2775.0] --> PT08_S1_CO[647.0-705.0], PT08_S3_NOx[322.0-1329.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
196,26,78,PT08_S4_NO2[1860.0-2775.0] --> PT08_S1_CO[647.0-1479.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
197,33,78,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
198,38,78,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1415.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
199,143,78,"PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-224.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
200,145,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-32.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
201,146,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-839.0], NOx_GT[2.0-463.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
202,172,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-967.0], NOx_GT[2.0-96.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
203,177,78,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1827.0-2775.0] --> PT08_S1_CO[647.0-1223.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
204,207,78,"PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
205,268,78,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
206,271,78,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1223.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
207,313,78,PT08_S4_NO2[1876.0-2775.0] --> PT08_S1_CO[647.0-1435.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
208,326,78,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
209,333,78,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1371.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
210,404,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-967.0], NOx_GT[2.0-160.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
211,456,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1223.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
212,619,78,PT08_S4_NO2[1885.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
213,638,78,"PT08_S4_NO2[1959.0-2775.0] --> PT08_S1_CO[647.0-1471.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
214,649,78,PT08_S4_NO2[1926.0-2775.0] --> PT08_S1_CO[647.0-1383.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
215,697,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1351.0], NOx_GT[2.0-416.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
216,830,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-839.0], NOx_GT[2.0-497.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
217,856,78,PT08_S4_NO2[1926.0-2775.0] --> PT08_S1_CO[647.0-1431.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
218,888,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1095.0], NOx_GT[2.0-481.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
219,897,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1403.0], NOx_GT[2.0-449.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
220,912,78,PT08_S4_NO2[1880.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
221,985,78,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1387.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
222,994,78,"PT08_S3_NOx[1420.0-2683.0] --> PT08_S1_CO[647.0-1159.0], NOx_GT[2.0-481.0]",Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
223,1068,78,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1401.0],Not supported,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
224,1083,78,PT08_S4_NO2[1919.0-2775.0] --> PT08_S1_CO[647.0-1479.0],Not confident,"PT08_S3_NOx[1420.0-2683.0], PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1479.0]",Not supported
225,1,106,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-698.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
226,10,106,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1223.0],Not confident,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
227,11,106,PT08_S4_NO2[2397.0-2775.0] --> PT08_S1_CO[647.0-967.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
228,12,106,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-738.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
229,15,106,PT08_S4_NO2[1860.0-2775.0] --> PT08_S1_CO[647.0-967.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
230,16,106,PT08_S4_NO2[2397.0-2775.0] --> PT08_S1_CO[647.0-1207.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
231,17,106,PT08_S4_NO2[1860.0-2775.0] --> PT08_S1_CO[647.0-1319.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
232,24,106,"PT08_S4_NO2[1811.0-2775.0] --> PT08_S1_CO[647.0-705.0], PT08_S3_NOx[322.0-1329.0]",Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
233,33,106,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
234,38,106,PT08_S4_NO2[1991.0-2775.0] --> PT08_S1_CO[647.0-1415.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
235,333,106,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1371.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
236,619,106,PT08_S4_NO2[1885.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
237,649,106,PT08_S4_NO2[1926.0-2775.0] --> PT08_S1_CO[647.0-1383.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
238,912,106,PT08_S4_NO2[1880.0-2775.0] --> PT08_S1_CO[647.0-1351.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
239,985,106,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1387.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
240,1068,106,PT08_S4_NO2[1893.0-2775.0] --> PT08_S1_CO[647.0-1401.0],Not supported,PT08_S4_NO2[2450.0-2775.0] --> PT08_S1_CO[647.0-1423.0],Not supported
241,1,116,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-698.0],Not supported,PT08_S4_NO2[1843.0-2775.0] --> PT08_S1_CO[647.0-1598.0],Confident
242,10,116,PT08_S4_NO2[1731.0-2775.0] --> PT08_S1_CO[647.0-1223.0],Not confident,PT08_S4_NO2[1843.0-2775.0] --> PT08_S1_CO[647.0-1598.0],Confident
